Database Fundamentals,Computer Architecture,Distributed Computing Systems,Cyber Security,Networking,Software Development,Programming Skills,Project Management,Computer Forensics Fundamentals,Technical Communication,AI ML,Software Engineering,Business Analysis,Communication skills,Data Science,Troubleshooting skills,Graphics Designing,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence,label
3.8519221183022623,3.8373832168396858,4.1982189084323,3.8099335765704714,4.134277125055914,4.170843376856942,4.145621907521635,3.930308597225227,2.0183699521277614,4.087383899642239,6.0,4.049975355448341,4.1736482611352645,4,4.040861518659487,4.195116816205671,3.8798749918934967,0.769105854,0.20793130032705276,0.41038371532618556,0.09727193942214668,0.74100046248715,0.0,0.2902690303449942,0.08505659046531999,0.13166443878494133,0.1903213516570679,AI ML Specialist
0.0,0.0,0.8648225012034126,0.06801761208305607,0.0,0.008766400814133879,0.0,0.01807578950872668,0.046654825741049816,0.11489364997084878,5.976320868422682,0.1332764767334254,0.09050024843942783,0,0.0,0.0,0.07545166634276901,0.71197039,0.6106450483053822,0.047581989513263145,0.0,0.7019352942361757,0.3801879814008076,0.16716672761133977,0.19895358825181841,0.212737059030716,0.15010832557596038,AI ML Specialist
0.9439246669177329,1.9095173205746199,1.1958750137029468,0.9192337029073262,0.9101329182491978,1.031847908563548,1.1475847336990963,1.1934886704796612,0.8076494023463023,0.9907444246811444,1.1270596341254482,1.1611480108803702,1.1874946521792826,1,6.0,1.0609606320405893,0.9227685619569466,0.887569939,0.3356476189882734,0.38142940597132724,0.0,0.5299249116899989,0.10034747043585525,0.2915733811933199,0.2910734372286364,0.2528047641180282,0.20595578212144203,AI ML Specialist
2.8825097854125015,2.857790875126667,2.8733655748835893,2.831192895175855,2.807547528442147,2.9240735673617957,4.097183460020524,3.184033731667691,3.176417477204767,3.18769443859821,6.0,2.899749661449656,3.039630862164437,3,2.868747037390634,3.12766726242066,2.9590773043980882,0.766085749,0.2952945299855066,0.5204991510878163,0.0,0.5550142394311273,0.2037653894883218,0.4482943005562696,0.3881384763153074,0.32362577749109056,0.4081847991194916,AI ML Specialist
0.08809950003737749,0.0,0.0,0.15869776254651552,0.0,0.06682844815857852,0.13114317100268508,0.0,0.0,0.10129894712997572,5.928885773075307,0.9019459007899648,0.0,0,0.0,0.16965924597695853,0.19765459960256798,0.831188523,0.10802166609983976,0.2972841862646778,0.11736089281879229,0.35843590298214356,0.0,0.3554570986340726,0.16671936452374422,0.3485918173433704,0.12039336901687442,AI ML Specialist
0.0,0.07068782201548685,0.0,0.18636125108523677,0.1943115269470695,0.0,0.09223943383467054,0.0,0.0,0.058101319401388074,0.16561988036540337,0.102743142058482,0.0,0,6.0,0.10420297244583593,0.0,0.766085749,0.45572098145343926,0.203701175818097,0.06754853925858889,0.5659666765478657,0.09655576907929041,0.26793676407892353,0.03906775870475482,0.3602297807277096,0.24771266580141016,AI ML Specialist
2.0326158794235756,1.9130289467133266,1.8234497461776482,1.9737682050456402,2.0764171769451125,2.133838001346223,2.063464815561585,1.9560100210409581,2.069018865204356,2.013079343458057,2.115972164612692,1.9095355007454233,2.0186554775981658,2,6.0,2.1658800346657014,2.152260337123654,0.727764995,0.513929543154062,0.2598656756883204,0.11700262417912563,0.47224893199482626,0.23151091505306537,0.5274363359893621,0.3349470116298802,0.2563775250784296,0.2544648700635226,AI ML Specialist
4.055394045509221,4.090405604384689,3.929750557185893,3.8094479632213147,4.16249162911061,4.09038884384408,4.146329650582166,4.0121242874775085,3.9951720432893194,4.004653394677744,3.9227773393389755,4.1369916260389274,3.878729766732819,0,6.0,4.192783091988096,4.092031423658078,0.818457823,0.34125787572110244,0.5988080253772861,0.1734894825958649,0.5996572216992191,0.0,0.40186195745535963,0.3394971997372545,0.40938655333344115,0.47488506069588793,AI ML Specialist
1.904946955518587,0.8838740626003958,1.9978261132757136,1.8576554992561982,1.8790683262476116,2.1926408700977076,1.8112401029402352,2.1804897255839557,1.8414985985174133,1.9343577160986165,2.0266477289150586,1.9110318547102045,2.0808588070584233,2,5.860720130511946,1.9560927165664375,2.1938887957142255,0.818457823,0.6102379019011956,0.5525795282074273,0.2273347342903454,0.5985192292175636,0.2214736786517567,0.3837368269756623,0.3379729118881772,0.1541650077453067,0.1771709988873575,AI ML Specialist
4.959120215037094,4.850658866524475,4.897408537868073,5.008547117109894,4.829147098928818,5.025701947257908,5.042046917076351,4.9362720921347805,4.876958951354584,5.014465734735964,6.0,4.909311516834789,5.179491464755661,5,4.077280409877953,5.091939521466615,4.969822549782692,0.779374422,0.5894153523714157,0.5671076593867759,0.32396971166229405,0.806585903272441,0.2090040775518764,0.586736689596193,0.0,0.2546709376539392,0.10675092380335016,AI ML Specialist
1.8692316565283045,2.126188832310876,2.0271813989130405,1.8953629680738129,2.0547302688048,2.1811246920317595,1.8790136090838363,1.9524103258971073,1.8656045892425879,2.069719778288037,1.853606741914005,2.1172905247938805,1.898570276931536,2,6.0,1.9764350633292327,1.8467056365440926,0.831188523,0.3099985117935896,0.5853200121487057,0.0,0.3894422909639906,0.0,0.3774325632247031,0.06838856801235474,0.3444104134433744,0.3236570012010571,AI ML Specialist
4.871298662814169,5.1256748235147995,4.873150845221105,4.900040572278787,5.1995765929731155,4.909126787175124,4.822651032894591,4.963328927662378,0.0,4.975705885613428,6.0,4.866414439434644,5.130455876384739,5,4.980300544822839,4.992180498970829,5.007262059657984,0.778277593,0.5261532653849313,0.5057082566750647,0.04821195668510536,0.7256377734984426,0.0,0.4353891648460937,0.21231239514767092,0.37742182592742995,0.3212366214086696,AI ML Specialist
0.0,0.19056999182695528,0.07606280910328755,0.06903860526320466,0.0,0.1376529513439484,0.03222572022091552,0.0,0.0,0.0,5.988234637805113,0.13625927318121128,0.0,0,0.18329221029540638,4.1756620195297085,4.038095802475132,0.709348856,0.41000228862831606,0.30877007588444255,0.3993639126117211,0.437383487388313,0.2200535643624899,0.5576305697661565,0.04126540427833228,0.18080597679539853,0.37447732979039555,AI ML Specialist
3.8106137928452104,3.8745633448081396,3.90445036571673,3.804686224265558,4.011941529108503,4.1962497313991935,4.186131297647519,4.055068008627887,3.8024368274789584,3.928089463545774,4.169741842083052,4.132512862861775,3.868433515368907,4,5.830426792193702,4.1289457856135074,4.085827040112542,0.706633184,0.27852005133869184,0.24507057774655075,0.20278767015645552,0.6568912601441411,0.2510735754969264,0.615564125052134,0.0,0.2887627234616329,0.34540464755119793,AI ML Specialist
2.967264936777298,3.0993099882571036,2.9184587772521775,3.1769836682036616,3.0768766590335392,3.005518346727127,2.9252119920961364,3.138178826897839,3.048363894863814,2.8533682406048966,6.0,2.973651083772151,3.0939059087318355,3,3.1956276926511173,2.8956378543022643,2.8955306603364246,0.831188523,0.06536587922496817,0.4025022678987836,0.12092403597733441,0.7229288898842756,0.04316504710001344,0.5239088798098082,0.023193799595052328,0.3926294218114838,0.30210838622011266,AI ML Specialist
0.9571684927799824,1.134717164920441,0.9455187444258575,0.9658077699568383,0.9472737412712331,1.067617122804906,0.8160773623042711,0.8307527417258654,1.0556001467257308,1.0485573914533601,1.1030451413508466,0.9328408413172149,0.9966193670581925,1,5.917221144434987,4.8165565884895,5.10568821924107,0.818457823,0.46006712115457776,0.317118376879411,0.33307106167973455,0.46934652131618293,0.15463821630793695,0.5947384292353353,0.02743800961055748,0.11455885523657097,0.2789705038282091,AI ML Specialist
1.135890967776231,0.9766293547314984,0.9107095258005828,0.8088803405492875,0.8065209181419865,0.0,0.9821385212155468,0.9434409277405538,1.1364965781880292,0.9565001295605753,1.1303988991606184,1.04284870681565,1.1295387210552097,1,5.913567160537795,0.8357169612785172,1.1646395641342107,0.779374422,0.529227462184818,0.43787927909469637,0.2835254608151144,0.8355091140896679,0.13263548906570133,0.39979295676542825,0.045559300219654694,0.3108693009944963,0.28615245226794883,AI ML Specialist
3.0063043966774856,2.909741669005791,2.8179148654544317,2.874481081080644,3.0107700695835455,2.9022283515583385,3.0578501910513727,3.0955855596248734,3.1612201123144836,3.1978544884877884,5.952116940580784,0.0,2.8687210596011607,3,3.100178794194712,3.059118782702359,3.095366214162939,0.727764995,0.3942699400543077,0.3186690146292526,0.1745118901805978,0.617734173799124,0.0,0.1762670007235378,0.3001254028480168,0.11720549423020729,0.23998983005593508,AI ML Specialist
3.039498748555122,3.0993927725016253,4.135515648088108,2.9392162795675976,2.8129163661811734,3.083978695024499,3.0389535141525528,2.9119190037198663,3.030443243576859,2.9478149095507,6.0,3.1898086020429095,2.8101022485248675,3,2.9732198361691937,3.1025083515603655,2.9654753898625894,0.900796518,0.29728722599952784,0.34300277240152044,0.0942681142581998,0.5252961778804207,0.13792297015530586,0.6350153506968064,0.13145695456759754,0.28403595826847194,0.10765729602059959,AI ML Specialist
2.0267367239832517,1.9535548058116938,1.8848655872156799,1.803061669122691,1.9311154085453754,2.107240804632558,1.9515213039054697,1.9526450789431906,2.076461016403309,1.8172960176120272,2.1926310434415925,1.029866722630066,2.0250992959328227,2,6.0,2.1622488720450543,2.1824274975161626,0.778277593,0.37220096539638076,0.2381103519567152,0.07964278258039514,0.682630005842693,0.11964042013800569,0.33055404051571813,0.0790787497434819,0.24705554610863767,0.2042961695319239,AI ML Specialist
2.9982769514579983,2.909782456713633,2.93281123442404,3.1360029161415564,2.812310344210288,2.8233305222959757,2.8413760565473742,3.020362063670424,3.022676641660647,2.9032671747729215,2.963790661191978,2.8629755318150765,4.866617927863938,3,5.866284617378184,2.9367946673772285,2.87442222926735,0.71197039,0.37743717020759726,0.2721525177702796,0.10694178668133286,0.758232741048769,0.29907925790054224,0.2597375985714908,0.012501047528363562,0.33750454026389076,0.09910365993286509,AI ML Specialist
2.8098041848239927,2.8677150394496165,2.963804874949799,3.073011949710467,3.017649222666004,2.813182598917686,3.054029814335328,3.075467542996232,3.141955446402126,2.99405486532983,3.0135011044079207,2.895453995929654,2.9195147605218024,3,6.0,2.991012966179945,3.075090114617744,0.706633184,0.3309856504308701,0.3563339763763794,0.07665538296358804,0.5929308991131603,0.1485411822960357,0.5558973536106464,0.31851669922362236,0.3083406680693108,0.34608827477224957,AI ML Specialist
4.145512898420099,3.8891259585019142,3.9655929640458307,1.926715039542399,3.8495078043160946,3.928021383891948,3.921604072701433,3.9180508053930514,4.0780190060362225,3.957969461420361,6.0,3.99197611945617,4.059852165669066,4,3.98227649718305,4.105672537509062,4.127973393896638,0.831188523,0.43512484386562245,0.5594121027709067,0.0,0.4972120242012826,0.0,0.5621333326408211,0.2303802725823527,0.15546135250219914,0.13883161987819465,AI ML Specialist
4.988313549614335,0.837835045940766,5.152551966808856,5.096788469056739,4.859780223832884,4.941452747002074,5.093133355424135,4.902297115915041,4.848015882778915,5.174575360259316,5.055396577489874,4.998583539247764,5.051075355581546,5,6.0,5.0102242969215975,5.105189455811202,0.844507843,0.36845924537401364,0.43349714327093136,0.0,0.4983238464998264,0.031047485670001457,0.5436998126748209,0.0,0.3122437755985994,0.23439125207735828,AI ML Specialist
1.9383858055941248,4.837424249681652,4.910737319989482,4.958438964809666,4.959648083266551,4.930276159639147,4.974587466213557,5.179336182525649,5.017401226039889,5.144110715476215,5.943443060022069,4.914516340827826,5.150356774587151,5,5.186949612379521,5.185846473182397,5.05949888375117,0.778277593,0.4576505666697017,0.17993217369392872,0.0,0.5709779352819475,0.0,0.3213076290053746,0.0,0.15651437380052846,0.30566412415455646,AI ML Specialist
0.9823682113410016,1.1556551940782138,1.019542324314251,0.8691637730995334,1.1959222315054916,0.985756386284567,0.947063135880498,3.8343668177291317,1.12225397206393,0.8251096607829275,5.938614187233899,1.1029418353402474,1.1634149135035026,1,0.8766559700277248,0.9039101817902278,0.9868850070286488,0.844507843,0.14266218702251365,0.40212151814770725,0.09603910799738967,0.29806881397939444,0.055419216059643645,0.4905226754881576,0.2261030612680096,0.23364118254756885,0.11851757535056986,AI ML Specialist
2.1681879858731796,1.8152786999982973,2.075748168207866,1.8532472212786315,2.1661356820631363,4.999832838982115,1.982814493220094,1.9659790367503156,1.8196032685050882,1.9560077777590883,6.0,1.9152575362453494,2.0044610022975724,2,1.9414776182873719,1.911868401452673,2.1303876378586932,0.727764995,0.34548713663781533,0.4858493968971529,0.22158193008406454,0.6242841238392804,0.16897519197204786,0.47518630280859797,0.06209433132683767,0.22450413157681187,0.18737033111009016,AI ML Specialist
2.0262075387962266,1.9704395331014135,2.182937499374862,1.9303044819155848,2.080071957777438,2.097680758821845,2.173294478540892,1.848408882286381,2.0197320096474516,2.135717075985762,1.8667625582357132,2.158175538091814,1.812543144159369,2,5.92819230190785,2.939912321064581,2.923564174607043,0.706633184,0.4661247305515878,0.3548741420218562,0.05809285024204448,0.33853349442315106,0.17272990696998375,0.5537952381957292,0.2863514292511122,0.4328583209023318,0.0690779804755706,AI ML Specialist
1.1374946690091257,0.0,1.0658796670689443,1.1145618483293223,1.1728194493148436,1.0319042450550164,0.8948119911458334,0.8599493069513252,1.1809265795857566,0.8532119550971963,5.832639353439754,0.8992397592081359,1.0696207510815088,1,0.9988095710334657,0.9659399074946449,1.033751254154605,0.779374422,0.44086257363365977,0.6835904295998387,0.1282682776029953,0.5287139570965358,0.0,0.5944735638644162,0.04665072318185699,0.33474000802335435,0.303599586197874,AI ML Specialist
4.0558395210092515,3.868231541862597,3.977827531561983,4.195939357981271,3.9524448331061612,2.1433727384057177,3.9763312927837138,3.8195669225865743,3.9789684200135254,3.987924331849913,3.9317196732447517,4.027769566922359,3.8692326722932706,4,5.903558483592189,3.8464389340106067,3.9164118467495586,0.818457823,0.6470005998867121,0.5112349976389741,0.21111113280866253,0.6507641384308936,0.0,0.4667718697704639,0.27814413865510834,0.1542571945463308,0.3136917751586187,AI ML Specialist
1.8587696801457767,2.097893190306635,2.004862358240425,2.1813088208877938,2.041052959242773,1.9471324492102684,2.1435746609939885,1.9134451702332254,2.0309398144325295,1.847617773199768,1.993186433045631,1.8319723454944574,2.1617185558456984,2,6.0,1.8968260679821654,2.1372596409740714,0.71197039,0.42920390164465616,0.27160281038172834,0.0,0.5330248327050745,0.3476983349253929,0.2541582069748242,0.07435082590848985,0.3572801769037047,0.08548526065310823,AI ML Specialist
4.191758555959812,3.942417341567796,3.8936685423454382,3.9526726990535543,4.150141680743766,4.011977529415951,3.9754001954035227,4.161969478644222,1.1160026316645144,4.104210134208473,5.857261190762221,3.8527900042104473,4.184212406374062,4,4.095159644941324,4.038308002076539,4.139002460756974,0.844507843,0.15817454056909838,0.07349137447718987,0.0,0.3314558060366247,0.0,0.38912623118719214,0.070380890168336,0.29925491723201203,0.08581836192155776,AI ML Specialist
1.0369176576499775,1.116735190029953,1.009050154100708,1.0563967286934055,0.8618153386854531,0.980702102692111,1.1190230817689475,1.132563376398211,0.8575172907640942,0.940330318704087,1.0751666175609,0.8801556858859375,1.1970628330322277,1,5.987778631525786,0.16733138747968818,0.0635343833191172,0.844507843,0.3043650208193464,0.3853953620089411,0.0,0.23835895032647125,0.0,0.5908918044301532,0.09821680868067477,0.17595142909877687,0.11772548128980265,AI ML Specialist
2.1875505891330635,0.12629551684832035,0.0,0.12683489083060828,0.18116586915934707,0.19579506092238314,0.06418926592338609,0.0,0.0702995982834363,0.0,6.0,0.0015091470656997397,0.0,0,0.0,0.0,0.17954986400661094,0.706633184,0.5162676198257075,0.5097188541832437,0.014243842447757726,0.46524878557806987,0.0,0.4003893619314365,0.30242055549029573,0.5004323174918699,0.38880070240661757,AI ML Specialist
3.8311679856561915,3.838643258918318,0.9676527203963368,4.0184115214170335,4.115251971606484,4.03200596406999,3.880501670748106,4.022178371047615,4.195738209255923,3.9751426495078994,3.865312852741135,4.071482718483051,4.176695072165019,4,6.0,3.984229113873734,4.078166481567805,0.709348856,0.4705785700408407,0.599011624019294,0.18284129248683956,0.5481743151164249,0.1234697148791089,0.5134472268998201,0.0,0.4641475027146493,0.3000032916113423,AI ML Specialist
0.0,0.0,0.1373470095580473,0.1425532160600132,2.9588230584562374,0.04837237343531414,0.0,0.0,0.16668613791677228,0.13442143788722039,5.893880674583725,0.07424619353367518,0.0,0,0.0,0.0,0.0,0.706633184,0.49934469261406184,0.4269562189303858,0.24614138729943155,0.6504273882929592,0.0,0.3830222891616002,0.0,0.13969670552424487,0.07679962242633276,AI ML Specialist
0.08530538757680672,0.0,0.0,0.0,0.13252951599788865,0.07328840908456641,0.02725933965029151,0.0,0.005489344488960823,0.10368031636286773,0.1164810371164296,2.9889808327810954,0.07890430584231944,0,6.0,0.01235341047311772,0.0,0.71197039,0.5525393958312605,0.35928907739733396,0.06827352898538475,0.718639307513726,0.355421597392917,0.22903084101350507,0.05365899787602514,0.16860606157860775,0.14471098950899153,AI ML Specialist
3.0976186895832094,2.886367023030461,2.9823374002509193,2.984291716164508,2.9184000675772652,2.856375747688841,2.823052750730831,2.823869407303403,2.9013759755202164,3.046733611358648,2.996773919349756,0.0,2.934130124172715,3,5.89536967888934,2.842834989769936,3.004960953689894,0.766085749,0.44064352050127725,0.49885126183363554,0.16908545064714153,0.6827961772869129,0.24692151583909516,0.5559792106244936,0.1710722921898414,0.3315257204533465,0.23827431951570613,AI ML Specialist
4.062399823646233,3.8328808309132136,4.153065892818481,4.005334922820976,3.96224810291851,3.904943012561672,3.9143130171573057,3.947522381489711,4.180734479544232,0.9412777976817883,3.9238570569267366,4.15013672087712,4.046621932111092,4,6.0,3.9090252155995717,4.0837990080454585,0.887569939,0.4730600645568085,0.5888945475963139,0.08596308080532744,0.5808174295305055,0.07907575516422168,0.2766855660865078,0.0,0.43577335683819246,0.1925532454726333,AI ML Specialist
