Database Fundamentals,Computer Architecture,Distributed Computing Systems,Cyber Security,Networking,Software Development,Programming Skills,Project Management,Computer Forensics Fundamentals,Technical Communication,AI ML,Software Engineering,Business Analysis,Communication skills,Data Science,Troubleshooting skills,Graphics Designing,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence,label
5.407122816077145,4.123977126559694,0.2904196537690785,2.746141766389254,4.646248628787733,5,5,3.6855788694881237,0.41583442262664594,5.915170011931925,5,5,5,5,5,5,5,0.607494963,0.8782103966400582,0.0035432817268262087,0.114924704,0.695279717,0.44967767520186336,0.50718710690696,0.23588231034369989,0.7496243365654601,0.258119442,Database Administrator
5.184634430271878,3.2892914281218806,0.3583814012865345,1.3536963622613434,4.591147528252029,5,5,4.17569780448474,0.3936373032476481,5.84702401434537,5,5,5,5,5,5,5,0.781292724,0.9533143886154196,0.3127793604492397,0.050987739,0.619389506,0.560295514384119,0.6609406880065707,0.19406507593160535,0.8007326795572272,0.207287203,Database Administrator
5.686932033143795,4.524755902749885,1.527614446114835,1.4867396099149708,3.3898142992975524,1,1,3.289683331793178,2.630941380814898,5.508236137928037,1,1,1,1,1,1,1,0.700737597,0.8846770470722876,0.16053667173067632,0.041291977,0.624139191,0.5835862840288095,0.5993904054143618,0.14229170439878322,0.8729594379375758,0.21969007,Database Administrator
5.717656294864627,3.5855537180284625,2.681336956153555,0.061545735298553894,3.8354743832182003,1,1,4.851524931192462,2.547401296561553,5.021940269656328,1,1,1,1,1,1,1,0.733724048,0.9025415181389976,0.2587250138755886,0.038801004,0.659069353,0.5657049596949081,0.45079839633941626,0.20860534739505554,0.9770750583119379,0.211388677,Database Administrator
5.0470414232768555,3.045197490400856,1.292164498080401,0.13559621214546402,3.5436414474736044,1,1,3.750236851620237,0.694025079449093,5.815389615204655,1,1,1,1,1,1,1,0.714603305,0.993229725396851,0.14229693768519655,0.039610646,0.742567413,0.4774134934281064,0.6206981050755581,0.22173791078401692,0.7145930581570539,0.208745599,Database Administrator
5.565760726142492,4.202476859976705,0.5742959386585735,1.0023942823908167,4.838508054265519,1,1,4.01186231754134,1.3750615485793327,5.974277420770084,1,1,1,1,1,1,1,0.617217845,0.7918000043505655,0.1422895022412726,0.090147592,0.672545513,0.6295611176380219,0.6569617399377536,0.09300896503917709,0.719940442999492,0.196423545,Database Administrator
5.181607264537863,3.2527844848226684,2.2386839652820507,1.4172136338092756,3.994268300472162,1,1,4.255740446796585,1.2792832773625458,5.933156173078231,1,1,1,1,1,1,1,0.814072172,0.7757906441997898,0.07364877634985088,0.138574524,0.630705007,0.4995675352465271,0.5971010865507131,0.23106819912561716,0.9323873932817262,0.26802442,Database Administrator
5.511744165681066,3.541793705636069,0.06961190127815498,1.6792332989450438,4.886058033270663,1,1,4.673004402289175,2.033439638540329,5.434601151471553,1,1,1,1,1,1,1,0.607494963,0.8884804083657916,0.29060600717570045,0.114924704,0.695279717,0.42074504740638397,0.6285143930433296,0.2618594263442397,0.8169863415501257,0.258119442,Database Administrator
5.909470082515108,3.983424216565887,0.0808821380873368,0.7861807942126329,3.6246772462617765,0,0,4.028251094653509,1.5951794826256425,5.404683746842063,0,0,0,0,0,0,0,0.781292724,0.8431970140557132,0.15821179880971392,0.050987739,0.619389506,0.485685575340196,0.49469757015551535,0.3799847295443339,0.8145911055207475,0.207287203,Database Administrator
5.134178275565789,4.347857324932323,1.4890442691581027,0.4191372583272466,4.635285749243723,0,0,3.394441135717267,1.6207858114402236,5.827560699204899,0,0,0,0,0,0,0,0.700737597,0.8485850244045381,0.338501834775509,0.041291977,0.624139191,0.6850699715908606,0.6077183681421818,0.27766959043308986,0.7564475100839335,0.21969007,Database Administrator
5.471649235040543,3.475260213020129,0.8378794351837341,1.0284979801738676,3.2186686769297914,0,0,4.070740306959986,2.336792713745384,5.446654910952086,0,0,0,0,0,0,0,0.733724048,0.8591733160267963,0.06736254913512107,0.038801004,0.659069353,0.6601398198483035,0.6211546501109106,0.2832274755019949,0.9263833827820048,0.211388677,Database Administrator
5.562614864363129,4.782651774483544,0.022905313137974392,1.2796730893258723,4.116742010051748,0,0,4.107776609906942,2.495825516531213,5.480188255882474,0,0,0,0,0,0,0,0.714603305,0.8996302071828284,0.13824184890091004,0.039610646,0.742567413,0.569464301033483,0.566035226316607,0.1447366828186962,0.9313348963330292,0.208745599,Database Administrator
5.652801750101824,3.332656605672824,1.661324677664746,0.8533790703669133,3.756604887805513,0,0,3.883701969150377,0.31654032690284883,5.9945151858799335,0,0,0,0,0,0,0,0.617217845,0.9740305307562621,0.08842983356242798,0.090147592,0.672545513,0.674594502442849,0.5294237715752218,0.18563371564012263,0.9527775950912138,0.196423545,Database Administrator
5.177520415599116,3.3027755059625337,0.01343279512241724,2.327224506816931,4.012278782724357,0,0,3.817789708667969,1.4255919868185103,5.47594769174967,0,0,0,0,0,0,0,0.814072172,0.7344532166899972,0.0227767883800003,0.138574524,0.630705007,0.5754033737950669,0.5486464535923697,0.30888072232327973,0.7245775087440729,0.26802442,Database Administrator
5.204262830106878,4.30017975694606,1.4404008149698149,1.4828638476739344,3.371335400038948,3,3,3.54136824263459,2.4256416514701447,5.140848220471459,3,3,3,3,3,3,3,0.607494963,0.8985976109998143,0.20423720420806954,0.114924704,0.695279717,0.6493417242372405,0.6673737850802124,0.21324787163735692,0.811124896888439,0.258119442,Database Administrator
5.25528520758839,3.522764719934906,1.5423879994967553,2.1167662414295085,4.526615387931347,3,3,3.983560088944727,2.1994651973186254,5.681023423040796,3,3,3,3,3,3,3,0.781292724,0.7729668768153529,0.12381238643271675,0.050987739,0.619389506,0.5535268378749736,0.6633948930547431,0.36321408670145183,0.817062412216977,0.207287203,Database Administrator
5.294511197396355,4.723233885288167,0.44427231906244324,2.5120894370561624,4.985695672647828,3,3,4.009432550093777,0.4088240286844508,5.357064594304902,3,3,3,3,3,3,3,0.700737597,0.9544772637435675,0.14551664561487843,0.041291977,0.624139191,0.43633893770083726,0.507446960870927,0.15079140886351336,0.9376793065617729,0.21969007,Database Administrator
5.510458447150635,3.9154309072120155,2.3460742819756906,0.9563281279511172,3.2532778525048247,3,3,4.048498894062914,0.08036684764258684,5.523720062618389,3,3,3,3,3,3,3,0.733724048,0.7172951276227141,0.39881253064116545,0.038801004,0.659069353,0.5386989354877946,0.6247562764599525,0.1747095197166412,0.7780821742432235,0.211388677,Database Administrator
5.308389134921033,3.921004452631381,1.2205265787395065,0.3840303702815,4.8326666106873954,3,3,3.560329491355475,0.3688269144670484,5.675384005552498,3,3,3,3,3,3,3,0.714603305,0.9973984994587551,0.187862690054412,0.039610646,0.742567413,0.4170465888841797,0.5780705524610033,0.24231583619495,0.9537737460754143,0.208745599,Database Administrator
5.363477653257217,3.5327404494197436,0.6538169384122268,0.09910054182090722,3.229670244434132,3,3,3.229617352020931,0.5206194470194491,5.3557224599605915,3,3,3,3,3,3,3,0.617217845,0.9709710975107788,0.1869948933927253,0.090147592,0.672545513,0.5892014408803804,0.46351820077441785,0.020380314183194238,0.9291454958962979,0.196423545,Database Administrator
5.4182795486615145,4.33677422426047,0.8395176380840065,1.6444942409951468,3.2958442186974466,2,2,3.1529340877127865,1.062378492665024,5.027277614709314,2,2,2,2,2,2,2,0.814072172,0.9967798038169189,0.18036490150767276,0.138574524,0.630705007,0.5548796459596805,0.6919184465234951,0.07090442243336202,0.8278306283562944,0.26802442,Database Administrator
5.662381336353178,4.015852917702087,0.03837081962745148,2.6300416319938056,3.5937587263245963,2,2,4.629382106313739,1.7405650532199899,5.668353320367803,2,2,2,2,2,2,2,0.607494963,0.8798616631924623,0.005075968389521357,0.114924704,0.695279717,0.6635910056103129,0.6036008840972438,0.36372628955128516,0.9092891157136443,0.258119442,Database Administrator
5.306450305572782,4.995766945498701,1.7542441392813704,0.6872782212826177,4.898354205351341,2,2,3.3859131789481185,0.09692274591845873,5.407138471601675,2,2,2,2,2,2,2,0.781292724,0.8321080419894489,0.2615775336662974,0.050987739,0.619389506,0.5389815065917067,0.44158275366800553,0.05786661397287629,0.8610191696813891,0.207287203,Database Administrator
5.1021028980118315,3.093861567867119,0.7345136059118669,1.4970844864231787,3.19103157455306,2,2,3.697196685446266,1.6855234466473101,5.662701351077868,2,2,2,2,2,2,2,0.700737597,0.9969625290472703,0.033037817918050875,0.041291977,0.624139191,0.493275224041232,0.6445363116326993,0.13201792309627533,0.7261825844896467,0.21969007,Database Administrator
5.907596321949832,4.909752349606881,0.7063437614803763,1.3195070837220282,3.748885552098093,2,2,4.9947093326143355,1.8668633729684299,5.749749071901275,2,2,2,2,2,2,2,0.733724048,0.9291062377330008,0.34629069111259425,0.038801004,0.659069353,0.6165174027130289,0.5291310978804309,0.19070860456539696,0.9064589871096145,0.211388677,Database Administrator
5.198342647034012,4.125881315129622,1.435153860643138,2.21976388287883,4.191184292498181,2,2,3.6999609811103156,2.4750646206545888,5.572441255735804,2,2,2,2,2,2,2,0.714603305,0.9079279434120089,0.15627313634330597,0.039610646,0.742567413,0.49989009359529013,0.5679249965925596,0.1408838632699818,0.8437549615259194,0.208745599,Database Administrator
5.79931925567214,4.383018283898113,0.9216850830245152,1.310181573379193,4.0536274866643325,4,4,3.6914211635890113,1.1463377316732797,5.640443802532746,4,4,4,4,4,4,4,0.617217845,0.797658700129668,0.37721299266676567,0.090147592,0.672545513,0.4886919562358688,0.6635006039079764,0.3314404226824091,0.9433268276465809,0.196423545,Database Administrator
5.42083006772884,4.919320441047092,2.347795228016738,0.6021674805620612,4.707697488915431,4,4,3.142802982133605,1.3752597795490735,5.505057556602194,4,4,4,4,4,4,4,0.814072172,0.7161207450248234,0.09390361911723454,0.138574524,0.630705007,0.4493651516947869,0.6234145378742886,0.0361444974166822,0.9415320915617191,0.26802442,Database Administrator
5.42637841649952,3.918118878281471,1.1899407873397108,2.8796412815027126,4.304177823889572,4,4,4.548355859874602,2.091187067574015,5.197913415772339,4,4,4,4,4,4,4,0.607494963,0.8655271028095306,0.24259156233710272,0.114924704,0.695279717,0.4027102476423072,0.47573222657854275,0.1603568430398782,0.8192021109456616,0.258119442,Database Administrator
5.592144985559566,3.3895405621362893,1.3660411886945318,1.9349779329654058,3.0945070122545233,4,4,3.360294842743409,1.2839205927419728,5.3665350048786165,4,4,4,4,4,4,4,0.781292724,0.9006797184975747,0.2206177444302882,0.050987739,0.619389506,0.48536783962859537,0.5512390325522156,0.060616532447487576,0.9344078887614805,0.207287203,Database Administrator
5.446345424322311,4.1034997145736245,0.24612903782999007,2.4960902026638028,4.3941452056835395,4,4,3.3706590665839444,2.9097991479282928,5.7594299134133236,4,4,4,4,4,4,4,0.700737597,0.7569823532317821,0.3990740531065078,0.041291977,0.624139191,0.6087116764236703,0.6919900730182922,0.013627319790975269,0.8844517361522991,0.21969007,Database Administrator
5.035938098601104,4.439016174802336,1.7152567890643442,2.42953891648062,3.9093092954003428,4,4,4.6870677229784725,2.9999217457475496,5.334343483605798,4,4,4,4,4,4,4,0.733724048,0.8355731070598554,0.07116718495437593,0.038801004,0.659069353,0.475899397607061,0.47678751642106854,0.2675963169250305,0.9715306652402259,0.211388677,Database Administrator
5.3288904652887386,3.7218797001414448,0.4185728878067574,2.207987817127525,3.1247606636254015,5,5,3.831393066277341,2.2266839694454896,5.097299307141577,5,5,5,5,5,5,5,0.714603305,0.7718868285959228,0.3028561887340435,0.039610646,0.742567413,0.5390287880974268,0.5399049806670752,0.23964097446792063,0.7764692447045106,0.208745599,Database Administrator
5.564080582387856,3.0948392307059294,1.4121896223337544,2.0058354334924133,3.655695084807263,5,5,4.649021409934397,0.5313403353834497,5.818566386874989,5,5,5,5,5,5,5,0.617217845,0.8631370655510469,0.031733136404660425,0.090147592,0.672545513,0.5641734886915654,0.5881192963833356,0.3524729553428038,0.8484795312535331,0.196423545,Database Administrator
5.400914683147773,3.918257550826219,1.504701784769452,2.5197019901124764,3.353321495387716,5,5,3.6476919498315814,1.643356778243445,5.991481809736932,5,5,5,5,5,5,5,0.814072172,0.8618323385171432,0.3738547096326394,0.138574524,0.630705007,0.5774086609841277,0.5029037718292083,0.017246546714032186,0.7495153310636667,0.26802442,Database Administrator
5.2929993338517525,3.441365402556532,2.511604406732181,2.2668844238579213,4.0920277531373275,5,5,4.8642197166781695,1.0991789444608007,5.7426927353231605,5,5,5,5,5,5,5,0.607494963,0.8008160847560347,0.24283386840741217,0.114924704,0.695279717,0.5285231706704693,0.4880922842815025,0.07855953030564954,0.8268787706576174,0.258119442,Database Administrator
5.061290524904609,4.092960729274736,0.5325241031033708,2.294682875548645,3.766584818004519,5,5,3.6092368392680045,2.2917368157028863,5.830876405542072,5,5,5,5,5,5,5,0.781292724,0.9538693844754412,0.07330756969416141,0.050987739,0.619389506,0.6428266808124314,0.471105870328052,0.14435860790432686,0.9352730625132495,0.207287203,Database Administrator
5.233022930467998,3.3092804206965893,0.16924117187278642,1.1351155515929379,4.117593489889954,5,5,3.3718510716164807,2.6851775782712894,5.735102519025184,5,5,5,5,5,5,5,0.700737597,0.979477765928074,0.0663132975117795,0.041291977,0.624139191,0.40755375060293386,0.49607945501662487,0.03545446646873418,0.808209920133779,0.21969007,Database Administrator
5.866400558905299,4.581375307580158,2.025318376170253,1.7779659190372739,3.2867991560655128,1,1,3.8190473128613416,1.024976938507219,5.678132233985455,1,1,1,1,1,1,1,0.733724048,0.8332710461794297,0.16948826587466248,0.038801004,0.659069353,0.4189906326685995,0.6744815780349469,0.2335324337497008,0.8083236620427128,0.211388677,Database Administrator
5.9549221794659415,4.338536334063675,1.2400565256772151,1.9082081148881451,3.004980579811842,1,1,3.5294369812326103,2.72004639035434,5.689795402941236,1,1,1,1,1,1,1,0.714603305,0.7768177812218815,0.21247947080043286,0.039610646,0.742567413,0.6227005831672824,0.4221479860005054,0.21028301685314998,0.9460226995391215,0.208745599,Database Administrator
5.045938764365614,4.192436255712181,1.5175016010726803,0.7673464042110125,4.563215860539552,1,1,4.318337348683727,1.3294029075699596,5.918136896782944,1,1,1,1,1,1,1,0.617217845,0.7051088925809575,0.1672589810716931,0.090147592,0.672545513,0.6623211445975983,0.46406810698865364,0.10434379047899195,0.8790815443867732,0.196423545,Database Administrator
5.077806807427126,4.9830060883970715,0.6863840565898955,0.43802308518714594,4.684567811685403,1,1,3.0100953459526636,0.9513690697557233,5.2603174893979086,1,1,1,1,1,1,1,0.814072172,0.7709850975535247,0.38255534849677236,0.138574524,0.630705007,0.5313459879133188,0.4319088606531367,0.25787586240167604,0.8190646868404776,0.26802442,Database Administrator
5.6586550926805605,3.1798617876821424,2.457602333839789,1.2549954640291032,3.134547259635908,1,1,3.365726722302945,0.04509995489172092,5.46670851806347,1,1,1,1,1,1,1,0.607494963,0.7802454077046832,0.09722904814370303,0.114924704,0.695279717,0.40164688629639816,0.5707940315529266,0.16260417792153997,0.9364184094909919,0.258119442,Database Administrator
5.1387873207115335,3.351822476436475,2.8227729098999674,0.5476457631914563,3.2959487218367345,1,1,4.979228249182581,1.0847966561388267,5.848987114946116,1,1,1,1,1,1,1,0.781292724,0.7449970618104309,0.08952645030974078,0.050987739,0.619389506,0.5950278143255973,0.6871604006169327,0.11010713590110077,0.7901130694169263,0.207287203,Database Administrator
5.5173924547735504,4.032063439569441,1.040575796656313,1.4929363585775173,4.494641432762985,0,0,3.3781437934489658,0.2142707030114126,5.995828370073702,0,0,0,0,0,0,0,0.700737597,0.8655679925022108,0.10564677223312513,0.041291977,0.624139191,0.4686109594669584,0.5391847579491089,0.11134485568265579,0.7599364638362494,0.21969007,Database Administrator
5.307180272078518,3.8214195323750766,0.8598976172936277,2.4099172146651284,3.9361501737658235,0,0,4.8092707337076845,2.7395392531928104,5.552537393527941,0,0,0,0,0,0,0,0.733724048,0.9348795554616369,0.33918422626904776,0.038801004,0.659069353,0.5824927348102933,0.6380649637282114,0.34996926331462713,0.8678436477695756,0.211388677,Database Administrator
5.510726232943703,3.078920183526301,1.8394277352774793,2.5038128371388835,4.0285556159203555,0,0,4.967892873992966,0.41900184998784373,5.732638618014088,0,0,0,0,0,0,0,0.714603305,0.7861980852745141,0.2768178524985377,0.039610646,0.742567413,0.6812337494262957,0.6605224774934799,0.23901651263831913,0.7783406006492942,0.208745599,Database Administrator
5.526259628391817,3.0526326458618627,1.188181188251516,2.1351099421550486,4.086882880058108,0,0,4.729510414448514,1.2259046337250283,5.3713603326889245,0,0,0,0,0,0,0,0.617217845,0.7149343341265484,0.2939451327766093,0.090147592,0.672545513,0.6585472073806857,0.6300607098048405,0.087474141022423,0.9028930730559103,0.196423545,Database Administrator
5.761462381087725,4.521943479051403,1.6421720269773399,1.63231754531314,3.1701011391584863,0,0,4.470732999226344,2.8517656909171403,5.112542204658334,0,0,0,0,0,0,0,0.814072172,0.7855346409540327,0.31342798605334743,0.138574524,0.630705007,0.4475484204658305,0.4240350859224251,0.02837008982045677,0.8111371556135863,0.26802442,Database Administrator
5.859889260279509,4.68508555703075,2.295914433496928,1.9607511819998809,4.273264502536778,0,0,3.1451038540677407,0.7515916218741551,5.052950306741443,0,0,0,0,0,0,0,0.607494963,0.7483440990680456,0.2052434471144706,0.114924704,0.695279717,0.49347631863680985,0.5293932921490381,0.37830224463726747,0.7430863171488644,0.258119442,Database Administrator
5.91327710871563,3.239952044592361,2.7527991879042077,0.12530385831049395,4.020749726854815,3,3,3.018965423979993,1.43085699419635,5.733979812345101,3,3,3,3,3,3,3,0.781292724,0.8186005919267421,0.016786326124854024,0.050987739,0.619389506,0.6586698237599113,0.5606751721817614,0.0466402420669747,0.9229777621375987,0.207287203,Database Administrator
5.875217287538811,3.073393716292375,0.002153156903922371,1.400192175403164,4.568307857221441,3,3,4.129246464287925,2.5574656092747996,5.201912880612944,3,3,3,3,3,3,3,0.700737597,0.7152877026971279,0.11124597868571634,0.041291977,0.624139191,0.6881121054672087,0.6682030159816199,0.33203937172333853,0.803924329523946,0.21969007,Database Administrator
5.272490290771484,3.1745554246556025,1.1308980593475249,0.49060797666831246,3.184282379648104,3,3,4.615539739829631,0.14113223461165203,5.322994419645795,3,3,3,3,3,3,3,0.733724048,0.810647344402045,0.2261571414844061,0.038801004,0.659069353,0.6249805124563133,0.5368065690800881,0.2003652182961079,0.7515492643009792,0.211388677,Database Administrator
5.410879671170239,4.15061130643078,2.0451974072487658,0.5708675644270153,4.355282245432181,3,3,3.5008154501592346,1.0924159273814125,5.805550861510463,3,3,3,3,3,3,3,0.714603305,0.8139833002868506,0.10829853770216845,0.039610646,0.742567413,0.6395031708640004,0.5432576296668512,0.14145911026134406,0.8248339419361346,0.208745599,Database Administrator
5.606323314485814,4.188707928971903,0.9729620018419753,0.8129713132897368,3.1277105347760545,3,3,4.496409436235558,1.949298722690179,5.411709717247646,3,3,3,3,3,3,3,0.617217845,0.8905587239605738,0.14736197421194827,0.090147592,0.672545513,0.6217685303718306,0.6096179027218551,0.25892585946458774,0.8134122789232552,0.196423545,Database Administrator
5.13860953299348,4.113628513884573,1.3799434445181098,1.2965415585302753,4.660216656804584,3,3,4.2209973247478025,2.8053326682726865,5.354185771774969,3,3,3,3,3,3,3,0.814072172,0.7697060864411508,0.3045710308196299,0.138574524,0.630705007,0.40410256483108786,0.44229389721756623,0.27366444671045326,0.78172885585349,0.26802442,Database Administrator
5.1935563641296465,4.9105567876844285,1.5105171346137238,0.5189407975685213,3.826706855640192,2,2,4.499652893326695,0.18044716240740655,5.596602915667887,2,2,2,2,2,2,2,0.607494963,0.7039659571163365,0.20888696126206524,0.114924704,0.695279717,0.48977087809055664,0.5491367533064839,0.13865561555303013,0.7607862537295641,0.258119442,Database Administrator
5.120647085378579,3.7604609278056,1.6877749582265213,1.5762892215820594,3.236323067232743,2,2,3.782538187802019,0.10992585803897359,5.851057916210675,2,2,2,2,2,2,2,0.781292724,0.9636231479971811,0.009957249477180907,0.050987739,0.619389506,0.699648898579873,0.4436773287136188,0.31756996762045253,0.8194344556828803,0.207287203,Database Administrator
5.426396758318319,4.711360776337197,0.17980801915330025,1.8959226107430796,3.1683277118884092,2,2,3.6725602514158124,1.070289383791284,5.6930640921821976,2,2,2,2,2,2,2,0.700737597,0.9326942698708283,0.1149846541341491,0.041291977,0.624139191,0.635904503661475,0.4476554854562758,0.3701565495276047,0.8639918218939965,0.21969007,Database Administrator
5.88866477284909,4.711897293374953,1.30840045499252,1.7886900772489995,3.1496320650759833,2,2,4.243663773722714,0.43813780458098606,5.697396406592716,2,2,2,2,2,2,2,0.733724048,0.7131443595719741,0.03440859218391155,0.038801004,0.659069353,0.4041178654982468,0.5516292669077743,0.39484593990306527,0.819051235626276,0.211388677,Database Administrator
5.780823938376858,3.032048817208998,2.25175762989765,1.3130943329230609,4.582214347349245,2,2,4.303267743007881,2.797376844063638,5.748746608360362,2,2,2,2,2,2,2,0.714603305,0.7043071789980093,0.180239076649734,0.039610646,0.742567413,0.5810290179638162,0.6023635525705038,0.09210923723452549,0.8703061539899279,0.208745599,Database Administrator
5.828755970022626,3.1437519965053724,0.39199212164884734,0.5584585345424352,4.012562328404177,2,2,4.219136059571525,1.2667443546443033,5.361119732507884,2,2,2,2,2,2,2,0.617217845,0.8217503078581294,0.08167518815791995,0.090147592,0.672545513,0.5641229326099952,0.5603868664975904,0.25176218744623596,0.9077118365056206,0.196423545,Database Administrator
5.485689600425054,4.884360070731244,1.7812329142350252,1.7087400874416385,4.42814858023689,4,4,4.807984203569133,2.8678738265636827,5.515025678007844,4,4,4,4,4,4,4,0.814072172,0.9059662505838699,0.28065201827198244,0.138574524,0.630705007,0.5389106062801917,0.6115412338960922,0.3057563647506345,0.8719653079501979,0.26802442,Database Administrator
5.227248131793937,4.664006432722179,2.563491520161648,1.5464464267503155,3.798494150753075,4,4,4.812761815142889,2.7987710504935324,5.466582802288634,4,4,4,4,4,4,4,0.607494963,0.927467998623807,0.06766073720214098,0.114924704,0.695279717,0.5892561116942037,0.6492038538617272,0.12803101598344546,0.8556862142167214,0.258119442,Database Administrator
5.8301648814243645,4.4746469459637765,0.07118843655694573,2.900711720566216,3.4783274530366164,4,4,3.2599027003206746,2.0520714725707876,5.830749909105694,4,4,4,4,4,4,4,0.781292724,0.984156885673684,0.28562073120163795,0.050987739,0.619389506,0.4524400499079021,0.6676773966850303,0.2802500138848421,0.8873844825644072,0.207287203,Database Administrator
5.420634767504474,4.877405493413404,1.04835215772143,0.05723025936090165,3.69158656615173,4,4,3.0764355562323957,0.2585963630559699,5.947745824596921,4,4,4,4,4,4,4,0.700737597,0.7602525984695399,0.12060334961157665,0.041291977,0.624139191,0.6533140253547736,0.42486757188580965,0.1610793402917807,0.9396136809236965,0.21969007,Database Administrator
5.815847819892963,4.8518483162304396,2.8989105315886965,1.2550239394160159,3.2769247652968847,4,4,4.423977363712395,1.6548548098103995,5.438186528920174,4,4,4,4,4,4,4,0.733724048,0.8459651210047532,0.1756922176006222,0.038801004,0.659069353,0.48386193542095957,0.5171478693780658,0.2485327194036301,0.7036812667023132,0.211388677,Database Administrator
5.121336083516298,4.082267347585109,0.03275848298082418,2.467605577560186,4.710291032967164,4,4,4.185804347203881,1.8972026057760831,5.816193412857887,4,4,4,4,4,4,4,0.714603305,0.9419319043601714,0.16793490869887684,0.039610646,0.742567413,0.5618658456165817,0.4105094776824571,0.14733454322056327,0.8881279601531619,0.208745599,Database Administrator
5.013650481319948,4.0403621644291885,0.30530827763903823,0.7109184424646011,4.2815048139170955,5,5,4.042019506381994,1.2893129943917483,5.942968215459276,5,5,5,5,5,5,5,0.617217845,0.9584305354865508,0.23686439004610504,0.090147592,0.672545513,0.6451619151844123,0.4764973626948525,0.34912895039089353,0.7816696801307149,0.196423545,Database Administrator
