Database Fundamentals,Computer Architecture,Distributed Computing Systems,Cyber Security,Networking,Software Development,Programming Skills,Project Management,Computer Forensics Fundamentals,Technical Communication,AI ML,Software Engineering,Business Analysis,Communication skills,Data Science,Troubleshooting skills,Graphics Designing,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence,label
5.0571457986863155,3.5278272857323785,2.3520762560109145,3.064268583440491,5.604387405117478,2.1057895298126166,4.054663443190274,2.59673335600724,3.119089906243823,3.855604113293472,1,1,1,1,1,1,1,0.733724048,0.4851659139807856,0.20265125322528627,0.4955733780833626,0.32826936483132074,0.45888968432262917,0.3652264273512471,0.3722118663378745,0.23480105680983618,0.35493184704716796,Database Administrator
5.16621698651293,3.038334450695836,3.70070960572542,3.4519572979000976,5.24811484645679,2.8181194452073584,4.750484538465335,3.8789272780847757,2.997630098413708,2.104282580949928,1,1,1,1,1,1,1,0.714603305,0.4740379378572478,0.48304016307713876,0.2094018043998155,0.30864506007118453,0.3528320493971774,0.38596779403736425,0.24916490576426809,0.26714676625542266,0.40541866856801156,Database Administrator
5.667866204658276,2.907237994487663,2.982213487800815,2.5845875505966465,5.269701561933078,3.354233554285399,4.568821012099686,2.7922021620000392,2.42073273624917,3.2034421517557634,1,1,1,1,1,1,1,0.617217845,0.3976612334994154,0.3838677629855948,0.4579449053593828,0.3029179528622176,0.29744513935248124,0.37163100809992555,0.23045380126105686,0.4098942279879312,0.3251880654980609,Database Administrator
5.687692333166611,2.770736241489156,2.179587940775416,3.8249593965013373,5.779816465264557,3.7008259333054587,4.922988655074957,2.191593953541484,3.5282893164825406,2.910770639935115,1,1,1,1,1,1,1,0.814072172,0.3996397713204448,0.43298104456925096,0.20782849325504255,0.3644200736609469,0.21731862329358456,0.49670180523780666,0.4756827185553954,0.4961435045159072,0.49282334316644955,Database Administrator
5.323588844800553,2.121532489118057,2.140964050544258,3.2662511756680512,5.660963391069801,3.2237282305543937,4.197205975174781,3.579415383843532,3.258284564043614,2.8350996193884597,1,1,1,1,1,1,1,0.607494963,0.4396343913865145,0.4805269765360745,0.35407048952089304,0.339936159542198,0.49789068841425654,0.2557340144696515,0.48160428291818025,0.48646998676654674,0.45018827839014236,Database Administrator
5.1238097825784825,3.0198075947935648,3.9778355751988133,2.7952329201549047,5.788208873773363,2.2940592997286404,4.016061758983546,3.488269819176196,2.73390863935082,2.0673965395184037,0,0,0,0,0,0,0,0.781292724,0.29059011525358003,0.3734189545823603,0.34230260696146136,0.3970839679117467,0.2469957281703275,0.3658521852868828,0.2356924375410447,0.3641427493116309,0.46365759188410716,Database Administrator
5.149933204660624,2.0448062013388393,3.448511679015735,3.8994280997847346,5.442048466516831,3.5910324655333286,4.2455983124451215,2.016963498348118,2.2563809581704586,3.0116490924938457,0,0,0,0,0,0,0,0.700737597,0.27991243958866036,0.24911754909460726,0.4170703213794933,0.41980549561828556,0.35574049028220556,0.48705494055886733,0.3066471656056257,0.2782261273129637,0.45342656191071895,Database Administrator
5.833055702852208,3.515255560569539,2.8551983490451818,2.8406751158041788,5.3787065147954545,2.6479734479711854,4.277241877063448,2.04331799864344,2.2325978127445754,2.2477722195030507,0,0,0,0,0,0,0,0.733724048,0.49871143152186964,0.3373580668835992,0.40888691372543307,0.4073627617088529,0.26679826739306783,0.31844212805339756,0.36038002667128444,0.2847543997721743,0.36338527243708396,Database Administrator
5.255990840458077,3.5358848983160795,2.534382561617827,2.4462256824210393,5.54160933907512,3.2789459000709895,4.958978250970559,2.314883854317748,2.9233367022404937,3.9806518184980475,0,0,0,0,0,0,0,0.714603305,0.4202671887803543,0.47744962342666464,0.28122295482322046,0.32187008589845034,0.34624274308947334,0.2657386315645662,0.36280635053963783,0.31214172776115,0.46867593181931566,Database Administrator
5.908425535645733,3.396056396559203,2.385522458253222,2.520011942101866,5.530556798223643,3.090123508994224,4.455524230424701,2.0973377581117933,3.2183020606503154,3.2765846181338847,0,0,0,0,0,0,0,0.617217845,0.37084089106501994,0.4584975626736784,0.4525506654698762,0.34986858542453014,0.35623417987001205,0.4349536372737224,0.2084488758178733,0.3977540207558291,0.2401086648865772,Database Administrator
5.768190188198651,3.22811779904898,2.792167267162682,3.4060134863038645,5.303365175591957,3.514626631941903,4.836761829496343,3.111829812496536,3.541722905171309,3.086916837874342,0,0,0,0,0,0,0,0.814072172,0.21169807244730796,0.3531499533444822,0.34053641614191776,0.4246164930247759,0.2455986528510124,0.41082555471152593,0.3464803526461366,0.2556673388738828,0.43634218772555733,Database Administrator
5.228134476307168,2.3244089903884895,3.679320051140107,2.7633616113827495,5.346300490379724,2.8462631801284166,4.696605051249957,2.8509359711632403,2.750798247274612,2.1946953302681935,3,3,3,3,3,3,3,0.607494963,0.2295315204931119,0.4123787854824976,0.4784223190381211,0.41046253095117935,0.23877788063029837,0.3430643143408445,0.2946112388530505,0.20653574279334846,0.33520257347009763,Database Administrator
5.988404457208387,3.945964733308535,3.5781275674811837,2.1385047130769577,5.592490249953079,3.48882305451904,4.018188611530673,2.7756712660498355,2.483476501923665,3.08652691089625,3,3,3,3,3,3,3,0.781292724,0.41926582000502255,0.4229363355954555,0.44168811409846614,0.30662347455802524,0.4490436847088213,0.22542100410580854,0.4152088399741344,0.44349259609933006,0.36958363791640897,Database Administrator
5.368123200814863,3.3798030054722545,3.7205471153716356,3.9969851768016826,5.933531998085753,2.3808407756401833,4.536461307672738,3.2272053361835003,2.343339271924115,3.1128667150117835,3,3,3,3,3,3,3,0.700737597,0.2232854347988343,0.3105243062551845,0.3461047641592214,0.22106111398261089,0.43866455784960506,0.49245563119953245,0.2519577598085144,0.42939875360664215,0.4846876931760775,Database Administrator
5.017718710793324,3.8198131042547057,2.8044476352168295,2.486102697630597,5.144551445977166,3.0545686764079205,4.192525651772312,3.369973367036786,2.679541487963757,2.491069198690039,3,3,3,3,3,3,3,0.733724048,0.35954790885705246,0.4416681492818566,0.29156354969930803,0.3974031502099884,0.37226762706410155,0.4066234608036917,0.4811464849193158,0.45436201604629856,0.20076970728835064,Database Administrator
5.200265904403565,2.015099227551102,3.3881666216946287,2.902297901535878,5.5540935061950805,2.9821997343579882,4.259905635767105,3.078674710655703,2.248262729800277,3.08591156372122,3,3,3,3,3,3,3,0.714603305,0.23844168231397994,0.36998109552958425,0.3623315439460324,0.45755859953267775,0.2199951501947217,0.34053268552673976,0.31225386882421124,0.4842899833382542,0.32996339455574747,Database Administrator
5.928391438168587,2.114819375253359,2.486860768053025,2.315839609347959,5.589973369182739,2.145487153635615,4.846463597031299,2.61513589920362,3.2676200333600987,3.6960307944091007,3,3,3,3,3,3,3,0.617217845,0.44616911523183816,0.24100051482378,0.43870591218259336,0.22944074857176538,0.41412265401952125,0.2587442208866025,0.2867635447173618,0.29254285602154273,0.2841890668573586,Database Administrator
5.802402127276385,2.3809372622949994,3.6738678024351525,2.598221525546911,5.955451558923752,3.5852421493045568,4.799565618901473,2.210853444348092,3.4928652865871155,2.5963451027346545,2,2,2,2,2,2,2,0.814072172,0.25835620322370273,0.4553039375434152,0.3995224014777338,0.2334516000102986,0.22712478963044447,0.2991486290594246,0.3694970633925424,0.3811132230605328,0.22697110895271502,Database Administrator
5.490159303311989,2.5485736072977794,3.1983852217031865,2.258147845917777,5.571158225709469,3.1371890650199674,4.953223074981646,2.962667330928455,3.048660896994447,2.8318596090493866,2,2,2,2,2,2,2,0.607494963,0.3411224655121531,0.3586023217552954,0.45806033623068454,0.37520796898335795,0.347552005797662,0.4677406110230898,0.3648291670766799,0.30440770711621823,0.40700566886832834,Database Administrator
5.654998207590628,2.3865811314083913,3.5448594483532507,3.3183527655241543,5.792572052521237,3.976330843098281,4.444833951162902,2.85770821719489,2.4985011746971795,2.7603444244614534,2,2,2,2,2,2,2,0.781292724,0.4905884987933273,0.4688380559951104,0.4078681402664819,0.47478451303508573,0.21655158422225324,0.3847838023915049,0.34846562430081285,0.4876532679157,0.2721211294322231,Database Administrator
5.363088549582208,2.9173088486096024,3.0043588918203716,2.7430438908006636,5.346211138631757,2.5459471454226605,4.148453885521654,2.2745609514634326,3.4886509392606033,2.0146516884600985,2,2,2,2,2,2,2,0.700737597,0.2839565912408653,0.42638379138549976,0.3498570443290282,0.22111542692720149,0.3672778510656084,0.4491569123342155,0.3902976741633247,0.3649439313259834,0.49311659575448097,Database Administrator
5.957570161710841,3.4681337920815807,2.279003900503609,3.1225560934031575,5.2095403103784275,3.1048336729307975,4.252478174066111,3.903334298992816,3.7200014245034723,2.2660525424681945,2,2,2,2,2,2,2,0.733724048,0.34757455596773834,0.420354386784592,0.3890922231438212,0.3514580862686797,0.2285275558896155,0.4008840732968336,0.49732207791884886,0.48279377179246247,0.3670643519971647,Database Administrator
5.942373696005402,2.1981055341162605,2.18934208372115,2.179896308093183,5.647704691006078,3.8288420915750683,4.950633750259043,2.33298410588681,2.7521867090200867,3.4390626979550047,2,2,2,2,2,2,2,0.714603305,0.3698025919454777,0.2627321954656426,0.2534257288388759,0.3075319807335156,0.4536489420343254,0.4820537839986785,0.37465449903779374,0.44525626652952777,0.29117564687405306,Database Administrator
5.464650198117785,3.2858694508117834,2.006127161948477,3.46092892889723,5.331900364527761,2.517936993571939,4.653995194576168,2.462471861401049,2.420971028776652,2.4190587584940717,4,4,4,4,4,4,4,0.617217845,0.3451161617626505,0.4135889132170335,0.4564616786569962,0.3234942274496584,0.2827990990071214,0.419836225805227,0.4959725501041878,0.31628205497427664,0.26701228997269666,Database Administrator
5.494551115153124,3.7284006684244506,2.680964598139262,2.694144475288437,5.166898511868473,2.192629770560811,4.915360965330627,3.5623170716661035,2.4737268680332747,2.0151545836279325,4,4,4,4,4,4,4,0.814072172,0.4286978341240404,0.32460090559409605,0.3997840887788038,0.3290034959734435,0.38128808104823964,0.353457531852303,0.4773892759837118,0.25781142520874734,0.36225510952304885,Database Administrator
5.351282098596415,3.579594774318073,3.2938788936846866,3.6917532706362537,5.732862930048332,3.9256176862719823,4.230213763262441,2.9227066547725427,3.617382902795336,2.0018659714327116,4,4,4,4,4,4,4,0.607494963,0.4108332999906965,0.3318116620183007,0.302263569834082,0.38369328029360494,0.35325630992019164,0.34800985362866027,0.32888533129161823,0.20105293006205854,0.24709916002685348,Database Administrator
5.982839489700227,3.9325214418318146,3.949003434097123,3.2909999259702465,5.951888077839324,3.2059319561902138,4.086219076567127,3.9076975829028484,2.2552257617164853,3.930901021944723,4,4,4,4,4,4,4,0.781292724,0.2680495662174205,0.4034476425052462,0.24252323416265786,0.27421788880971115,0.3696601234115289,0.49294592237618906,0.24638723458462813,0.25327956760755604,0.47686868940812444,Database Administrator
5.554059742762564,3.5478655187992185,2.941656788993104,2.4188217425068776,5.4530427614968975,2.591770630137894,4.158354625302994,2.0555178758345907,2.52392132863557,3.5676566077445253,4,4,4,4,4,4,4,0.700737597,0.35683513356259733,0.4413962196144855,0.4167148780487804,0.30999213944506626,0.3801952752942571,0.31595903036318657,0.40863415825745897,0.2154535482108369,0.2952697249744324,Database Administrator
5.183348248048555,2.590719448357941,2.7731691184341667,2.038628561729939,5.092952858370277,2.4168486544595815,4.602745784240017,3.4556555508794293,3.1693375523562213,2.2317828403103075,4,4,4,4,4,4,4,0.733724048,0.4927898896539856,0.4026388954277227,0.40444336745759285,0.42488621579476027,0.3714056641140747,0.4718157982590705,0.20070481046484573,0.3691729771167984,0.30024233517266663,Database Administrator
5.9361411004836295,2.182521795515697,2.0747892161134924,2.5336859883261837,5.737711710893334,3.221917064316014,4.081206174297953,3.824167635950137,2.4192173806810002,3.3899311767009768,5,5,5,5,5,5,5,0.714603305,0.4565069471829671,0.21996827250397105,0.4729117406417914,0.39059834208718835,0.237623836417651,0.4119500038447641,0.3175392337568129,0.39955294466868724,0.2678289598525724,Database Administrator
5.460275931809729,2.5791192195775636,2.471708625419457,2.552898522571699,5.70724915546971,3.1366591067737124,4.2595167504087,3.5332853045131376,3.133574746943751,3.92435570600335,5,5,5,5,5,5,5,0.617217845,0.2925924108792268,0.27115380865199246,0.4428939906385837,0.3648163889840468,0.2574578665218266,0.2326356190653245,0.38263560996404256,0.3315276319209154,0.4921763885339171,Database Administrator
5.479964506547551,2.012446988777963,2.2649079952980258,3.202937473634702,5.809748438127944,3.2537281062726944,4.586425430221626,2.623211225476343,3.326768543602611,3.4926895576393053,5,5,5,5,5,5,5,0.814072172,0.41914786181408326,0.36827748771646296,0.4152344996020567,0.3901336148995442,0.3296739266415809,0.4422916038915789,0.432024139992951,0.21290085357931685,0.33716520257300936,Database Administrator
5.848668297541586,2.3141191424216845,3.2032030357579226,3.5046757216196385,5.878111213222609,2.3842992178532207,4.890421213639458,2.0694430958734946,2.1426318667762825,2.2686189507834347,5,5,5,5,5,5,5,0.607494963,0.4710306168189911,0.32137138605209314,0.4524089828653382,0.3062606209272644,0.44522383246007835,0.282387607516551,0.36883554865931023,0.44584995437994057,0.4713196230480063,Database Administrator
5.279573918940333,3.2985594553982143,3.268085884800417,3.410239058711337,5.741342779706613,3.7759499805618137,4.333314328781581,3.084046764712403,2.1579877111785697,2.4921049444753454,5,5,5,5,5,5,5,0.781292724,0.2869350451070577,0.3617224136336332,0.33719261198900696,0.3041376643293941,0.47502267510792867,0.4007030121078703,0.29202891988563995,0.23068441250286237,0.3160850521377136,Database Administrator
5.1042405659113665,3.5415647611964607,2.0345292991654933,2.7662246030089213,5.489372496476452,3.577443433106841,4.118856164786403,2.983777101861268,3.511147817249986,2.8870302127275216,5,5,5,5,5,5,5,0.700737597,0.23406447516783316,0.3338083110544017,0.20367531756387164,0.40411297355120374,0.23507933914559104,0.2952933975149477,0.46887684178616484,0.3278389743980713,0.28142656817527595,Database Administrator
5.805782602343745,2.737417715721037,2.4546906581169905,2.6249085084469455,5.548528008503401,2.6051351614767104,4.3919968643367655,2.547257986062811,3.428945070333224,2.8966714174472776,1,1,1,1,1,1,1,0.733724048,0.4202525197799151,0.4237875581215012,0.42445167916905624,0.31830318524908213,0.4954686445743343,0.2537778385066924,0.2657105903315028,0.22819202721032628,0.2761232844601567,Database Administrator
5.210194390040547,3.0491877049918363,3.1124571159283656,3.580618989522004,5.7689456241641315,3.075280960052928,4.438176048617813,2.891350071948341,3.2329096661401246,3.871829793465346,1,1,1,1,1,1,1,0.714603305,0.3687127417063438,0.34200281540846755,0.3174589618851116,0.37814502703690533,0.49934250954333326,0.3543152202565007,0.20171781968801522,0.3833876438085471,0.4914789367001988,Database Administrator
5.419588635412579,3.9399043280693173,2.731222878201394,3.597396760281452,5.151509814887385,2.1388319069139197,4.929794967165151,3.69422715604197,2.4728768083306534,2.0074838267597266,1,1,1,1,1,1,1,0.617217845,0.4698613226984061,0.4847274041404717,0.3480478345190008,0.3602966881220391,0.45312664974391303,0.38829254519468936,0.20797657942932762,0.4703746210947329,0.3886665632990895,Database Administrator
5.811654176862085,3.487686252553888,2.5136401105673443,3.4652029151533643,5.062736473802603,2.333127498403494,4.315546153763677,3.3698484066762733,3.095162172107563,3.28779552254069,1,1,1,1,1,1,1,0.814072172,0.28359200461241063,0.32885811741875604,0.22802494751247257,0.2537176775534211,0.237422406844532,0.31010763455625995,0.33393599353925557,0.22244862049846592,0.43111507249111436,Database Administrator
5.924505728942639,3.204159327622373,2.640085540397518,3.85972000404134,5.676319445856816,2.1214604303019264,4.137663268423244,3.4856130996543007,3.625468664514188,3.07903217550101,1,1,1,1,1,1,1,0.607494963,0.25561572203558536,0.4356674479957815,0.2373485292521184,0.3714999420091943,0.3138107192394098,0.3687389863474675,0.39259694800406014,0.22119185443772918,0.44325795179465943,Database Administrator
5.81973949768321,2.489357137851331,2.746338000280809,2.4163439056095637,5.089202115264129,3.8547903786043705,4.417993879181409,2.469969610686503,2.224556636073006,3.1269215418596312,1,1,1,1,1,1,1,0.781292724,0.27421528117890037,0.30884548713890747,0.37860922999680535,0.4960324815272459,0.21408758976963022,0.33442926932421446,0.32379063303643163,0.48200688445297696,0.2896321225505098,Database Administrator
5.563370687961795,3.2278304245739293,2.7022678298040574,3.872421211850364,5.0688669586281545,3.5484604797179253,4.061060561525039,3.1152383676569944,2.6206193427314495,3.742718238455222,0,0,0,0,0,0,0,0.700737597,0.3290766097499954,0.4581974592392691,0.4009580976879843,0.407367402056353,0.31883941223972634,0.47515084743360897,0.21812992401897668,0.3095533262468324,0.4844314561145023,Database Administrator
5.511480122911607,3.1284960212625093,2.0260531096010044,3.7252417052178646,5.483553034255462,3.1782934160438954,4.637304240772452,2.5083513472326207,3.8489589652815788,3.4839235727320403,0,0,0,0,0,0,0,0.733724048,0.27435328225266964,0.36646516095456483,0.2215183002316739,0.46571293301571404,0.38346501089176444,0.24107852948308323,0.24467233033974672,0.4575587519342666,0.38387024831955086,Database Administrator
5.655048348209068,3.784298058837547,2.913191907593184,3.533827634933579,5.367280188085819,3.5634805945244956,4.171518676870828,2.650410400656649,3.85276118855477,2.6178583190327154,0,0,0,0,0,0,0,0.714603305,0.25259665765996625,0.35857771285047146,0.47115407590093855,0.3988763881624656,0.28970884389536083,0.31777956019989184,0.47244755061341565,0.4874353420420152,0.2221915559771347,Database Administrator
5.055947425167148,2.7601525423382762,3.8433486638037238,3.900343947758164,5.789499188009584,3.2462396251886405,4.049557401727663,3.859659138739133,3.646369093199512,3.0732438201747847,0,0,0,0,0,0,0,0.617217845,0.4365196502997959,0.37209912039730636,0.24244699052143476,0.40223105988642505,0.3872145239312461,0.2559206285784991,0.2793272387506165,0.3879587502696282,0.277882903133326,Database Administrator
5.597212274071501,2.7488401153012862,2.372691774009853,3.7361268789520174,5.5984259260546505,2.4405997619597297,4.017123739405115,3.559601968086508,2.875381365186108,3.9818944780615033,0,0,0,0,0,0,0,0.814072172,0.23980592997079753,0.25436951746442527,0.43677192177316937,0.2763930332866285,0.47011130206221163,0.26730511947166874,0.36106832841525593,0.454696978933458,0.4515706197363997,Database Administrator
5.584169051718223,3.0622049683288006,2.331437047047258,2.7473468731269723,5.071955904830156,2.723085310129524,4.485520803624841,2.639012511954998,3.050401108583081,2.7079317844596997,0,0,0,0,0,0,0,0.607494963,0.4107928778069626,0.42962545669914476,0.2590538202171604,0.22343426018751555,0.44877385170744055,0.32352065596946045,0.36629429846604433,0.3845202737902553,0.43265026792369354,Database Administrator
5.208658952926554,3.429838805269526,2.870201621800855,2.672239008982627,5.420739334660532,2.981177725363995,4.54732560572975,2.9634866591980202,3.6283293199727114,2.954471301924531,3,3,3,3,3,3,3,0.781292724,0.36860235122799756,0.35328332709600957,0.4753496967386121,0.23312797294784227,0.45177593247872594,0.20483097265142755,0.2597488017275964,0.42480481470511056,0.2430459387396752,Database Administrator
5.561799922960034,2.36116760098386,2.5878692550143816,3.2997822348692845,5.59622977912308,3.5089226208111484,4.743455818695329,3.388473761270008,2.4810578656421725,3.887014064518959,3,3,3,3,3,3,3,0.700737597,0.24597982271363256,0.3949780144739756,0.468885212779782,0.4906871859328233,0.40071931723705473,0.47002434195193904,0.39151987155103973,0.2727256920852815,0.2022622537816149,Database Administrator
5.336246199753637,2.841696601251427,3.4104158611575226,2.0708745839116425,5.50094009918571,3.2653494460709203,4.078617177767211,2.046212878417206,2.4303182912956656,2.7144457685065424,3,3,3,3,3,3,3,0.733724048,0.2605238420598103,0.28271418225928674,0.3714984560862212,0.374101305790302,0.4747414370782156,0.4874229034886788,0.25226237338082713,0.25232425901005323,0.434448126754778,Database Administrator
5.692605142631895,3.0801426818276214,2.5084282495530723,2.1053672818479985,5.489226158421759,3.3171084748544897,4.30929693127895,2.2645373460506826,3.290266300564637,2.211412943436786,3,3,3,3,3,3,3,0.714603305,0.24396973181392823,0.4079259367270023,0.2128450917357247,0.4136832716182227,0.2597774792944354,0.41993219505336177,0.381040395334436,0.2790993039403413,0.34349854435074056,Database Administrator
5.987536374020513,2.61882912099272,2.18467672960752,3.7466192547928117,5.668160771045711,2.2531718500519395,4.780898358318825,2.159542263328172,3.12170083103726,2.5577937133468125,3,3,3,3,3,3,3,0.617217845,0.34401793060365493,0.2096979982986166,0.3553897986024379,0.37572276611729793,0.4136772608153636,0.33063834116190316,0.29743581576856293,0.3011032779450613,0.4874115386964996,Database Administrator
5.708754819568345,2.5156654615867433,3.6233069851847666,2.739819671434864,5.1475794063321985,3.8118715501580844,4.811435992548389,3.117249479502474,3.7765560609934266,2.3786074319747783,3,3,3,3,3,3,3,0.814072172,0.2524990720354561,0.4320218606772599,0.4899723097019908,0.25252621607985093,0.23528252026857185,0.3179070722544698,0.287765425242103,0.2832734983600432,0.3925920173897723,Database Administrator
5.664589730382843,3.469907101538339,2.071130664530447,2.4670090657084054,5.208118598098168,3.275055739816277,4.833343608094724,2.6673623923218885,2.254782268125017,3.931159533425781,2,2,2,2,2,2,2,0.607494963,0.311126250559106,0.4581018235595277,0.361105733787549,0.22052948927456772,0.4651965912552229,0.36027517287116023,0.4614806839741219,0.2757567419683279,0.22190681666079057,Database Administrator
5.091548562592715,3.0869555686301737,3.421142367739694,3.914543654500621,5.658730596753745,3.057489105835346,4.512345591105008,3.813061018889616,3.3507187270935272,2.398654931804346,2,2,2,2,2,2,2,0.781292724,0.313361987398444,0.47563420779230825,0.44687208988656607,0.24783720089508285,0.4642610926960344,0.21165391402036934,0.20011472988680357,0.3005669355880263,0.40956118194013247,Database Administrator
5.1960482043456215,3.874316245218649,3.936946127167106,3.9999301108930387,5.384314585649706,2.337844328929844,4.584548261969264,2.1779391724912713,2.849858004168248,2.0397984865977064,2,2,2,2,2,2,2,0.700737597,0.377769520988404,0.24852320652826737,0.4792898887923167,0.37975139027112925,0.28962415141485154,0.4196409481420764,0.4150046273745414,0.3122880194329095,0.39144992626224323,Database Administrator
5.122965717134509,3.8718698017371693,3.7685661422066454,3.954406863095442,5.414019518700181,3.6020828750485507,4.1442093913415885,2.5692767178494345,3.416578795497755,3.6549205695794282,2,2,2,2,2,2,2,0.733724048,0.22443767062948983,0.25892020136772836,0.49667670327175845,0.2954087190951266,0.448123907830303,0.4007686238342167,0.42753133976613167,0.3700378361649159,0.24202821261890384,Database Administrator
5.623111411637398,2.990130828954171,3.343167524439946,3.9634140403002966,5.77157583095793,3.106191778900061,4.452851946703364,3.5842396694033445,3.7077641236977783,2.2087381130994928,2,2,2,2,2,2,2,0.714603305,0.34240124510649406,0.26385767496955176,0.2692580852790846,0.4760612175355632,0.451170063803568,0.4449827034797506,0.25804676505462354,0.23821728828891955,0.3953142939521168,Database Administrator
